loop_id,v0,v1,length_mm,local_median_mm,ratio_to_local_median,max_adjacent_normal_jump_deg,first_new_face_index
1159,218910,437136,0.37592287578511147,0.5820057028033282,0.64590926510585,7.306596392987908,872392
1160,219585,219591,0.8516919085854212,0.5025157050016026,1.6948563002278803,4.689791978592845,872394
1160,219584,219585,0.9062802433618675,0.5025157050016026,1.803486407174035,4.689791978592845,872394
1160,219584,219591,0.9863577078747607,0.5025157050016026,1.9628395651268553,4.689791978592845,872394
1163,219919,219925,0.8797572869082039,0.5081714436451353,1.7312214173186662,4.651007962956608,872398
1163,219919,219957,0.9125484775325412,0.5081714436451353,1.795749227833017,4.651007962956608,872398
1163,219925,219957,0.9185467649124182,0.5081714436451353,1.8075528965650711,4.651007962956608,872398
1168,220471,220481,0.6011023175929388,0.4032319517515932,1.4907110286816792,33.28628310695014,872404
1168,220471,220482,0.7032323470941051,0.4032319517515932,1.7439896417913923,33.28628310695014,872404
1168,220471,220483,0.7106376825164908,0.4032319517515932,1.7623545937507246,33.28628310695014,872404
1170,221549,221579,0.8655259233875376,0.5247924379597623,1.6492728568125834,10.277892524769502,872408
1170,221548,221578,0.9228534623980186,0.5247924379597623,1.7585113573392934,10.277892524769502,872408
1170,221548,221579,0.9992959509376578,0.5247924379597623,1.904173685929288,10.277892524769502,872408
1172,221726,221734,0.8210267631176993,0.4532726908725243,1.8113307500111449,2.5583023807816665,872412
1172,221727,221735,0.8301568023398183,0.4532726908725243,1.8314732368760476,2.5583023807816665,872412
1172,221727,221734,0.9929328103968139,0.4532726908725243,2.1905859990935572,2.5583023807816665,872412
1173,221976,221977,0.779443990494498,0.49011988246285687,1.5903129384953427,4.399671263500177,872416
1173,221973,221977,0.8512433068438332,0.49011988246285687,1.7368063147455433,4.399671263500177,872416
1173,221973,221976,0.9041028968575378,0.49011988246285687,1.8446566426042796,4.399671263500177,872416
1177,222517,222572,0.8328286162863248,0.4721565212765335,1.763882481247256,5.6410909151477,872420
1177,222516,222571,0.8666074247232346,0.4721565212765335,1.8354240292610051,5.6410909151477,872420
1177,222517,222571,0.9305108172503339,0.4721565212765335,1.970767691049957,5.6410909151477,872420
1178,222527,222577,0.8571884795656209,0.5072405405206128,1.6899053034795575,3.82068887827907,872424
1178,222526,222576,0.8707892710583182,0.5072405405206128,1.7167186009315667,3.82068887827907,872424
1178,222527,222576,0.940193563174603,0.5072405405206128,1.853545779699752,3.82068887827907,872424
1183,223295,223311,0.14138281360255528,0.5395266633390787,0.26204972471156596,24.93924491593615,872428
1184,223300,437141,0.4104564024927905,0.5278649455356288,0.77757844305478,8.529127773711458,872430
1185,223370,223402,0.8916581367163193,0.5353057047746408,1.665698924489699,4.514664205253014,872432
1185,223369,223401,0.9207943249124311,0.5353057047746408,1.7201279879878693,4.514664205253014,872432
1185,223370,223401,1.0146752481472172,0.5353057047746408,1.8955061362075099,4.514664205253014,872432
1189,225575,225576,0.9046739995803322,0.5496386315734455,1.6459432572825716,8.467685234105618,872436
1189,225537,225576,0.9545580124870077,0.5496386315734455,1.7367010935064793,8.467685234105618,872436
1189,225537,225575,0.9677977151750957,0.5496386315734455,1.760789106843873,8.467685234105618,872436
1190,226130,226160,0.12070560357065958,0.5218469742590786,0.2313045960303557,25.383514515496433,872440
1192,247267,248192,0.7897360354184056,0.5790441862137418,1.363861436175255,20.003478116192053,872442
1192,226429,227872,0.9230447099114496,0.5790441862137418,1.5940833737526334,20.003478116192053,872442
1192,227876,247267,1.0814139542573131,0.5790441862137418,1.8675845125541632,20.003478116192053,872442
1192,226433,227876,1.0623171597636485,0.5790441862137418,1.8346046554925892,20.003478116192053,872442
1192,226429,227875,1.1514390794693368,0.5790441862137418,1.9885167779653825,20.003478116192053,872442
1192,226432,227875,1.0770518569566536,0.5790441862137418,1.8600512406476057,20.003478116192053,872442
1192,226433,227875,1.2536411409250336,0.5790441862137418,2.165018094944276,20.003478116192053,872442
1193,226438,230771,0.921225572185817,0.56186617347418,1.6395818358126357,10.417052840708989,872450
1193,226438,226587,0.921760789710748,0.56186617347418,1.6405344069945271,10.417052840708989,872450
1193,226587,230771,0.9404937631625313,0.56186617347418,1.673875039223643,10.417052840708989,872450
1194,226781,226808,0.6890176527068338,0.45997747156407576,1.4979378237024208,18.412285383569124,872454
1194,226806,226808,0.8599179375068721,0.45997747156407576,1.869478378110272,18.412285383569124,872454
1194,226783,226808,0.8818207991596827,0.45997747156407576,1.9170956267949384,18.412285383569124,872454
1195,226821,226827,0.8206285879001629,0.5068818383006388,1.6189741393208814,10.508577209202093,872458
1195,226821,226823,0.8513626604366493,0.5068818383006388,1.6796077430805363,10.508577209202093,872458
1195,226823,226827,0.9087943500285378,0.5068818383006388,1.7929116440141992,10.508577209202093,872458
1198,227047,227050,0.8620135949428073,0.507266643512489,1.6993303343857349,5.507322365888753,872462
1198,227047,227052,0.8706940453008889,0.507266643512489,1.7164425385274762,5.507322365888753,872462
1198,227050,227052,0.91732129573375,0.507266643512489,1.808361159688919,5.507322365888753,872462
1203,228414,228456,0.9150659857961938,0.5215896338717256,1.754379163948714,9.132703158526663,872466
1203,228456,228488,0.9441747831416373,0.5215896338717256,1.8101870164349123,9.132703158526663,872466
1203,228414,228488,0.9686378800550629,0.5215896338717256,1.857088057645869,9.132703158526663,872466
1204,228596,228609,0.9115654311867927,0.5526112298109374,1.6495600921802889,6.528158342180003,872470
1204,228636,228650,0.9332750017523044,0.5526112298109374,1.6888455235909736,6.528158342180003,872470
1204,228609,228636,1.108896600595726,0.5526112298109374,2.0066486903914496,6.528158342180003,872470
1205,228973,228994,0.3099410981266555,0.487029106884776,0.6363913239378176,15.98091099603436,872474
1209,229600,229646,0.8511998554988485,0.51449812847847,1.6544275059194278,7.336050704959961,872476
1209,229414,229600,0.9434866596853706,0.51449812847847,1.8337999838319186,7.336050704959961,872476
1209,229414,229646,0.9533367723016026,0.51449812847847,1.8529450731354733,7.336050704959961,872476
1210,230036,230038,0.890045670241126,0.5694740767203492,1.5629257004409693,10.512165038108193,872480
1210,230038,230048,0.9406089347619666,0.5694740767203492,1.6517151055918389,10.512165038108193,872480
1210,230036,230048,0.9630411906857859,0.5694740767203492,1.6911062857014034,10.512165038108193,872480
1211,230951,230973,0.9251174896377805,0.5274456178051884,1.7539580544576103,5.366915693159507,872484
1211,230931,230973,0.9385999018095892,0.5274456178051884,1.7795197649291312,5.366915693159507,872484
1211,230931,230951,0.9397397026356283,0.5274456178051884,1.7816807475737158,5.366915693159507,872484
1216,231230,231231,0.5112378147657461,0.41343429871751675,1.2365636241395992,4.33827792755398,872488
1216,231230,231233,0.718789327151969,0.41343429871751675,1.738581751397189,4.33827792755398,872488
1219,231342,231357,0.9038399724366665,0.4901532106422336,1.8439948016506738,4.218379124097612,872491
1219,231337,231352,0.9168955110654835,0.4901532106422336,1.8706304297468577,4.218379124097612,872491
1219,231342,231352,1.1465560132194232,0.4901532106422336,2.3391788288342004,4.218379124097612,872491
1223,231649,231651,0.8278828082516254,0.46873653459610254,1.7662007271632654,3.070273800563051,872495
1223,231656,231658,0.8482363442747267,0.46873653459610254,1.8096228513649544,3.070273800563051,872495
1223,231649,231658,1.0318817552359822,0.46873653459610254,2.2014109826645507,3.070273800563051,872495
1228,232165,232353,0.20295052049446288,0.5484055703740888,0.3700737765227703,49.00440449767619,872499
1232,232545,232693,0.8710485212360753,0.5093445382279013,1.7101361767156775,10.79987612899468,872501
1232,232546,232694,0.8945139700032864,0.5093445382279013,1.7562060704831683,10.79987612899468,872501
1232,232545,232694,1.0553304839624642,0.5093445382279013,2.0719383536223703,10.79987612899468,872501
1233,232622,232632,0.7923185229855285,0.4785471521709844,1.6556749306543441,8.556855383579999,872505
1233,232619,232629,0.8041686104745309,0.4785471521709844,1.680437563626337,8.556855383579999,872505
1233,232619,232632,1.0024339787663046,0.4785471521709844,2.09474442428222,8.556855383579999,872505
1234,232782,253103,0.9173667451111792,0.5906473101586918,1.5531548681136065,4.11028226623498,872509
1234,232784,253104,1.0179445693857019,0.5906473101586918,1.7234389319612857,4.11028226623498,872509
1234,232784,253103,1.124747645504529,0.5906473101586918,1.9042627066266302,4.11028226623498,872509
1238,233749,253943,0.8714904537412113,0.5145036652622887,1.693846929733599,7.210532263383401,872513
1238,233720,233749,0.8956672898710932,0.5145036652622887,1.7408375301165075,7.210532263383401,872513
1238,233720,253943,1.0649409271219377,0.5145036652622887,2.069841283985881,7.210532263383401,872513
1240,233976,233978,0.9379541344358453,0.590250937189438,1.5890769083773835,6.049167726556698,872517
1240,233977,233979,0.9669497937056712,0.590250937189438,1.6382012001707904,6.049167726556698,872517
1240,233977,233978,1.1017229481075206,0.590250937189438,1.8665331619014918,6.049167726556698,872517
1241,234296,234304,0.7265788698551973,0.5452298953300054,1.332610108283642,22.374809155162296,872521
1241,234314,234324,0.756512308572687,0.5452298953300054,1.387510690540549,22.374809155162296,872521
1241,234304,234314,0.9476004311097288,0.5452298953300054,1.7379832603202818,22.374809155162296,872521
1242,234728,234745,0.8903303764657537,0.5388497878891133,1.6522793484869471,7.070563962334658,872525
1242,234729,234746,0.891445135431857,0.5388497878891133,1.6543481234798263,7.070563962334658,872525
1242,234729,234745,1.0835417900306406,0.5388497878891133,2.0108420090045875,7.070563962334658,872525
1243,234789,234791,0.9261419662422119,0.552645817204641,1.6758327619790303,4.7567481571953625,872529
1243,234751,234753,0.9290149934627276,0.552645817204641,1.6810314391988233,4.7567481571953625,872529
1243,234753,234789,0.9918536745867954,0.552645817204641,1.794736599299219,4.7567481571953625,872529
1252,236317,236319,0.8469151457904858,0.5643204021253458,1.5007700281627785,23.82203050415875,872534
1252,236315,236319,0.9932861631289591,0.5643204021253458,1.7601457600824648,23.82203050415875,872534
1252,236315,236317,1.0472112635312998,0.5643204021253458,1.8557033550218784,23.82203050415875,872534
1253,236556,236558,0.9587062521142511,0.5924015655570911,1.6183384849982447,2.9417411099954043,872538
1253,236543,236545,0.9591221154542875,0.5924015655570911,1.6190404806785654,2.9417411099954043,872538
1253,236545,236556,1.0958364884639602,0.5924015655570911,1.8498203789070709,2.9417411099954043,872538
1254,236585,236587,0.9167452804064239,0.5506760352844597,1.6647633484410953,12.660011186598823,872542
1254,236587,236589,0.9269200861348104,0.5506760352844597,1.6832402842008483,12.660011186598823,872542
1254,236585,236589,0.9308301758240209,0.5506760352844597,1.690340810533342,12.660011186598823,872542
1255,236757,236761,0.8423392350297273,0.5162499963612507,1.6316498614370791,2.8228467096384593,872546
1255,236754,236757,0.9130170713296039,0.5162499963612507,1.7685560828376485,2.8228467096384593,872546
1255,236754,236761,0.958553969239192,0.5162499963612507,1.8567631496280632,2.8228467096384593,872546
1258,237037,237042,0.779326009924262,0.5987132329218668,1.3016682563052109,12.333036365969223,872550
1264,237723,237978,0.09739159754508961,0.5793353311744927,0.16810919739289262,33.94280385284479,872552
1266,238428,238432,0.8889917710349794,0.5059153236391258,1.7571947903066591,6.378268977202232,872554
1266,238431,238434,0.9261173183513751,0.5059153236391258,1.8305777174126143,6.378268977202232,872554
1266,238428,238434,1.101456907569807,0.5059153236391258,2.177156642828804,6.378268977202232,872554
1268,239350,259189,0.7782144447043977,0.51706777369905,1.5050530787040375,16.54934057174886,872558
1268,239338,239350,0.892077437486112,0.51706777369905,1.725262108493595,16.54934057174886,872558
1268,239350,259183,0.9252054226384946,0.51706777369905,1.7893310503953275,16.54934057174886,872558
1270,239692,239707,0.6139622522760866,0.5029042363829833,1.220833327418081,23.39545906372035,872562
1275,240911,240918,0.8682329686540995,0.5263462919235407,1.6495470415135418,4.425067618398583,872564
1275,240915,240918,0.9431418312654744,0.5263462919235407,1.7918656324503552,4.425067618398583,872564
1275,240913,240918,0.9608887427948607,0.5263462919235407,1.8255828102887892,4.425067618398583,872564
1280,241155,241193,0.8713344500837182,0.5249884853481567,1.659721068940922,5.516282061848374,872570
1280,241142,241155,0.910719836381857,0.5249884853481567,1.7347424977862036,5.516282061848374,872570
1280,241142,241193,1.0040029121661793,0.5249884853481567,1.9124284440264525,5.516282061848374,872570
1282,241480,241491,0.6800420267022966,0.42906222090584645,1.5849496729555346,53.245564503870405,872574
1283,241613,241655,0.8547901360638904,0.49825105751462234,1.7155811777455277,3.6536477636409224,872576
1283,241614,241656,0.8918309333480968,0.49825105751462234,1.7899228107948852,3.6536477636409224,872576
1283,241614,241655,1.0787942890418805,0.49825105751462234,2.165162065933439,3.6536477636409224,872576
1285,242023,242036,0.8602257551257579,0.5036701108842233,1.7079150351319827,5.447408680113562,872580
1285,242023,242044,0.886482752371011,0.5036701108842233,1.7600463740338632,5.447408680113562,872580
1285,242036,242044,0.9156808656719713,0.5036701108842233,1.818017082777531,5.447408680113562,872580
1292,244102,244117,0.8097601492050231,0.4787389526314469,1.6914440422156543,4.5172635998737745,872584
1292,244101,244109,0.839306131652008,0.4787389526314469,1.7531603121882182,4.5172635998737745,872584
1292,244102,244109,1.0150732802103495,0.4787389526314469,2.1203064313669815,4.5172635998737745,872584
1293,244130,244315,0.24571093186133094,0.400383690543544,0.6136886633113455,23.112498676970763,872588
1294,244183,244196,0.8099788384376218,0.5209321852927042,1.5548642631526144,5.585107813614126,872590
1294,244174,244196,0.8772876803278692,0.5209321852927042,1.6840727163650562,5.585107813614126,872590
1294,244174,244183,0.9796864714727404,0.5209321852927042,1.880641087519422,5.585107813614126,872590
1295,244262,244733,0.17985706980320948,0.48589941416403626,0.3701528846513303,29.782910283763442,872594
1297,244388,244406,0.887994040467964,0.5367726886672801,1.6543204585775588,5.669088868130587,872596
1297,244406,244410,0.9387006710395718,0.5367726886672801,1.7487862010457609,5.669088868130587,872596
1297,244388,244410,0.9465553940953833,0.5367726886672801,1.7634194400716015,5.669088868130587,872596
1300,245681,245734,0.3955446862601044,0.5382690564362237,0.7348456715660565,1.736568803907871,872600
1302,245909,245928,0.7737004297190946,0.512938671189795,1.5083682965927399,30.037032589197484,872602
1302,245910,245929,0.8173365059085624,0.512938671189795,1.5934390441116415,30.037032589197484,872602
1302,245910,245928,0.9605214069018188,0.512938671189795,1.872585283292886,30.037032589197484,872602
1304,246066,246072,0.9253501750421975,0.5519881346052873,1.6763950473390012,24.949963552842362,872606
1304,246068,246074,0.9777377450098078,0.5519881346052873,1.7713021054500806,24.949963552842362,872606
1304,246066,246074,1.2077850660405158,0.5519881346052873,2.1880634570237136,24.949963552842362,872606
1305,246170,246176,0.6663099168785731,0.5432679699985096,1.2264848172079814,48.579099640673356,872610
1309,246741,246825,0.9510437441268007,0.6388536248397342,1.488672376814617,5.946497445739953,872612
1309,246741,246822,0.9874586940358118,0.6388536248397342,1.5456728359074905,5.946497445739953,872612
1309,246739,246822,0.9998761118583096,0.6388536248397342,1.5651098670828445,5.946497445739953,872612
1310,247026,247031,0.9014750435777437,0.5324763808189924,1.6929859728072838,5.3052952650067775,872616
1310,247020,247031,0.9311909278559939,0.5324763808189924,1.7487929256575583,5.3052952650067775,872616
1310,247020,247026,0.950246170969876,0.5324763808189924,1.7845790070694203,5.3052952650067775,872616
1312,248527,248531,0.8698460536110774,0.5416017477404501,1.6060621245039455,16.758850042169907,872620
1312,248503,248527,0.9143454248173264,0.5416017477404501,1.6882246570140405,16.758850042169907,872620
1312,248503,248531,0.9300838732950597,0.5416017477404501,1.7172837369438851,16.758850042169907,872620
1320,249669,269748,0.9013554129299534,0.5381292756556352,1.6749793287714705,6.7390365012444065,872624
1320,269748,269753,0.9279022971212612,0.5381292756556352,1.7243111257805888,6.7390365012444065,872624
1320,249669,269753,1.000637123262264,0.5381292756556352,1.8594734918354476,6.7390365012444065,872624
1324,250631,250633,0.9231988128779605,0.5890340179270537,1.5673098408253392,6.122759938175715,872628
1324,250633,250635,0.9775857543387962,0.5890340179270537,1.6596422695231519,6.122759938175715,872628
1324,250631,250635,1.0310939655339635,0.5890340179270537,1.750482882402311,6.122759938175715,872628
1326,251006,251020,0.7771439364601449,0.5162932639273956,1.5052374120639926,17.920909486278088,872632
1326,250990,251006,0.8215141867329385,0.5162932639273956,1.5911774259531402,17.920909486278088,872632
1326,251006,251007,0.8673287032603807,0.5162932639273956,1.6799148155888972,17.920909486278088,872632
1329,251092,251094,0.9463388266015652,0.5735510914024281,1.6499643027225508,5.457980528270062,872638
1329,251094,251157,0.9587708372869338,0.5735510914024281,1.6716398097030538,5.457980528270062,872638
1329,251092,251157,1.0070940844181229,0.5735510914024281,1.7558925429914358,5.457980528270062,872638
1330,251340,251343,0.9353564663396922,0.5509441969656454,1.6977335844378028,5.330440183136103,872642
1330,251343,251353,0.9533357111512227,0.5509441969656454,1.7303670977964192,5.330440183136103,872642
1330,251340,251353,1.0010176270065139,0.5509441969656454,1.8169129151730279,5.330440183136103,872642
1331,251380,251397,0.8695839859313897,0.5080595661757615,1.7115788065499389,6.928771234019369,872646
1331,251411,251416,0.9075243205494837,0.5080595661757615,1.7862557482787926,6.928771234019369,872646
1331,251380,251416,1.0976939206261893,0.5080595661757615,2.1605614650437377,6.928771234019369,872646
1332,251409,251480,0.7714992135047494,0.5213150225686495,1.4799098052140907,14.053443309673831,872650
1332,251394,251409,0.8079986071057683,0.5213150225686495,1.5499238888696456,14.053443309673831,872650
1332,251444,251481,0.8672413470436462,0.5213150225686495,1.6635648494657438,14.053443309673831,872650
1332,251409,251442,0.9098862905227432,0.5213150225686495,1.7453674863223887,14.053443309673831,872650
1332,251442,251480,0.5122846554139218,0.5213150225686495,0.9826777154622691,14.053443309673831,872650
1332,251442,251481,0.9080043013770072,0.5213150225686495,1.7417574059213619,14.053443309673831,872650
1332,251442,251444,0.9452693713883694,0.5213150225686495,1.8132402299300543,14.053443309673831,872650
1335,251989,251992,0.8108471110334544,0.5483395680953401,1.4787317170087424,19.93319110256516,872658
1335,251992,252057,0.8162576589967546,0.5483395680953401,1.4885988655387923,19.93319110256516,872658
1335,251989,252057,0.9371340806659462,0.5483395680953401,1.7090396812345416,19.93319110256516,872658
1336,252000,252015,0.9538187836567287,0.5147615790474248,1.8529331295894051,6.738160801965735,872662
1336,252008,252018,0.9667019623716646,0.5147615790474248,1.8779605971381224,6.738160801965735,872662
1336,252000,252018,1.1906623948501909,0.5147615790474248,2.313036643203893,6.738160801965735,872662
1337,252010,254727,0.8116680758726202,0.499081810103929,1.626322697883135,25.60507323751012,872666
1337,252010,254725,0.8361633659238039,0.499081810103929,1.6754034088112346,25.60507323751012,872666
1337,252010,254726,0.8950995355693306,0.499081810103929,1.7934926047153168,25.60507323751012,872666
1338,252087,252091,0.9355690385375829,0.5332097871837845,1.754598398275677,10.212180703548933,872670
1338,252091,252094,0.9435669803832017,0.5332097871837845,1.769598013882624,10.212180703548933,872670
1338,252087,252094,0.9887989982128115,0.5332097871837845,1.8544276980272238,10.212180703548933,872670
1339,252154,252224,0.6535432376475608,0.5404103874309675,1.2093461799548495,56.636953356630464,872674
1341,252378,252383,0.7120388978344195,0.5547257067753633,1.2835873462102962,11.064293041499566,872676
1344,252968,252987,0.881970967876924,0.557819525386918,1.5811045109350845,29.236587749138128,872678
1344,253001,253003,0.9399524212079902,0.557819525386918,1.6850475439274286,29.236587749138128,872678
1344,252987,253001,1.0131786663574884,0.557819525386918,1.8163198314987656,29.236587749138128,872678
1345,253006,253007,0.8229413263783982,0.48630028154805727,1.6922493315420244,16.987859470794476,872682
1345,253012,253013,0.8574162377748626,0.48630028154805727,1.763141561517132,16.987859470794476,872682
1345,253007,253012,0.9552958600374005,0.48630028154805727,1.9644156013983225,16.987859470794476,872682
1346,253054,253057,0.8951452036633867,0.5221567073268922,1.7143229055621185,3.34525461630326,872686
1346,253052,253055,0.9008822838662428,0.5221567073268922,1.725310182221316,3.34525461630326,872686
1346,253054,253055,1.06850396400338,0.5221567073268922,2.0463281405948717,3.34525461630326,872686
1347,253188,253204,0.865844738373753,0.5741107685732656,1.508149273223844,4.105285171481807,872690
1347,253188,253193,0.8706564270680272,0.5741107685732656,1.5165303887814425,4.105285171481807,872690
1347,253193,253204,1.0323717992047243,0.5741107685732656,1.7982101289796264,4.105285171481807,872690
1349,253732,253735,0.8627598769433573,0.559463857979933,1.542119056731459,28.132796668394874,872694
1349,253527,253732,1.0115614389261218,0.559463857979933,1.8080907720805885,28.132796668394874,872694
1349,253527,253735,1.0680190045399793,0.559463857979933,1.9090044679495406,28.132796668394874,872694
1352,254070,254072,0.8431647883625025,0.5159543429317829,1.6341848845993374,5.368874399235294,872698
1352,254072,254074,0.9238519626676901,0.5159543429317829,1.7905692147451069,5.368874399235294,872698
1352,254070,254074,0.9651414244783362,0.5159543429317829,1.8705946324516989,5.368874399235294,872698
1354,254309,254535,0.2987796969020799,0.4898529940813424,0.6099374720826267,24.107269631908352,872702
1359,255250,255471,0.5159755886037445,0.3940529009415675,1.3094069029078317,56.304881493540584,872704
1360,255263,255265,0.8371758097395646,0.543597982993287,1.5400642311616213,24.558185618444515,872706
1360,255261,255265,0.8392533621086073,0.543597982993287,1.5438860856092826,24.558185618444515,872706
1360,255261,255263,0.8709058419085516,0.543597982993287,1.6021138215284854,24.558185618444515,872706
1365,256651,256653,0.8807109701205489,0.5490367443993924,1.6041020552895502,1.7057071190937865,872710
1365,256653,256869,0.8911408574959817,0.5490367443993924,1.6230987572076383,1.7057071190937865,872710
1365,256651,256869,0.9195636366049494,0.5490367443993924,1.674867203306925,1.7057071190937865,872710
1370,257198,257201,0.8881221437579386,0.526279266049475,1.687549179781761,2.5681965745578377,872714
1370,257201,257210,0.8992488180061337,0.526279266049475,1.708691328002263,2.5681965745578377,872714
1370,257198,257210,0.9541601767434866,0.526279266049475,1.8130301501442527,2.5681965745578377,872714
1372,257319,257323,0.6812815100314107,0.553244388561333,1.2314295890158558,21.253837460092456,872718
1373,257402,257406,0.8661853721822473,0.5048809519694419,1.7156229974678734,4.130037092240207,872720
1373,257399,257402,0.8679495979428028,0.5048809519694419,1.719117337576514,4.130037092240207,872720
1373,257399,257406,0.955633490543983,0.5048809519694419,1.892789749378034,4.130037092240207,872720
1374,257425,257458,0.7981044597704287,0.5007685638056573,1.593759108409537,4.335360957216567,872724
1374,257426,257459,0.8227104208272532,0.5007685638056573,1.6428955016164675,4.335360957216567,872724
1374,257426,257458,0.8888684520565329,0.5007685638056573,1.7750084895534555,4.335360957216567,872724
1376,257608,257609,0.780615574842872,0.4699777659948973,1.66096277595257,3.063658788178825,872728
1376,257628,257629,0.8555942676600305,0.4699777659948973,1.82049945671115,3.063658788178825,872728
1376,257609,257628,0.8678422047884032,0.4699777659948973,1.846560130246301,3.063658788178825,872728
1381,258515,258544,0.7870479494475449,0.46842407577433015,1.6802038796714545,5.507765838436885,872734
1381,258514,258543,0.8172118565578098,0.46842407577433015,1.7445983219519936,5.507765838436885,872734
1381,258515,258543,0.955807451618782,0.46842407577433015,2.04047464904271,5.507765838436885,872734
1384,258846,258866,0.8332254956048541,0.5191154876502231,1.605086951607725,14.25869730939093,872738
1384,258866,258869,0.8904975631678516,0.5191154876502231,1.7154132064113323,14.25869730939093,872738
1384,258846,258869,0.95373870727409,0.5191154876502231,1.8372380134354873,14.25869730939093,872738
1387,259272,259335,0.8150746418431962,0.5228841511297901,1.5588054066700499,12.258224603467987,872742
1387,259218,259335,0.886654869464646,0.5228841511297901,1.6957004100217237,12.258224603467987,872742
1387,259218,259272,0.9313997146008468,0.5228841511297901,1.781273562391175,12.258224603467987,872742
1388,259208,259396,0.6120903114266815,0.5644103449032712,1.084477485138196,25.77504851145471,872746
1389,259387,259392,0.3427148684729622,0.5343874847910053,0.6413227821137976,6.080528323100805,872748
1391,260221,260224,0.8259556974373004,0.5083395948589531,1.6248108661818381,3.784980482840413,872750
1391,260213,260224,0.834844674805814,0.5083395948589531,1.642297163645997,3.784980482840413,872750
1391,260213,260221,0.8907003827244673,0.5083395948589531,1.7521758913381638,3.784980482840413,872750
1392,260298,260394,0.8329812724238248,0.48454683031575446,1.7190934297950384,4.718799083241179,872754
1392,260300,260407,0.8656260159879247,0.48454683031575446,1.7864651295393685,4.718799083241179,872754
1392,260300,260394,1.027702373157196,0.48454683031575446,2.1209557236964995,4.718799083241179,872754
1393,260514,260522,0.22172074319868468,0.438216497922268,0.5059616519458701,30.58707597537076,872758
1394,260994,260995,0.8784228988322312,0.5253996764176716,1.6719136654624058,4.917823170756782,872760
1394,260994,261020,0.8823783794441844,0.5253996764176716,1.6794421828739938,4.917823170756782,872760
1394,260995,261020,0.9209944757944241,0.5253996764176716,1.7529406985440747,4.917823170756782,872760
1395,261370,282643,0.8554579756483276,0.5276528720678353,1.621251434292107,9.591128519046135,872764
1395,261993,282923,0.8700401164558971,0.5276528720678353,1.6488872941149164,9.591128519046135,872764
1395,261993,282643,1.0071647775823216,0.5276528720678353,1.9087639448171905,9.591128519046135,872764
1400,263266,263291,0.8682899839392283,0.5381187510861629,1.6135657458258665,4.460284396877729,872768
1400,263280,263291,0.9173458632285111,0.5381187510861629,1.7047275557242696,4.460284396877729,872768
1400,263266,263280,0.9622397616783612,0.5381187510861629,1.788155048929504,4.460284396877729,872768
1401,263309,263311,0.9152899769398047,0.5454804601589881,1.6779519044055773,3.518152120809921,872772
1401,263309,263315,0.9446966590982186,0.5454804601589881,1.7318615937642812,3.518152120809921,872772
1401,263311,263315,0.9519393739145279,0.5454804601589881,1.7451392734344169,3.518152120809921,872772
1404,263672,263675,0.8016642939198975,0.47919844190227084,1.6729275886990285,4.033441068922808,872777
1404,263675,263703,0.8681716405271379,0.47919844190227084,1.8117163258727695,4.033441068922808,872777
1404,263675,263697,1.0026228387424079,0.47919844190227084,2.0922915249104372,4.033441068922808,872777
1405,263748,263750,0.8493606158065069,0.5252758424014855,1.6169801602208707,7.962478589714793,872781
1405,263751,263753,0.888691110455081,0.5252758424014855,1.6918560472762523,7.962478589714793,872781
1405,263748,263753,0.9468156864119233,0.5252758424014855,1.802511385414601,7.962478589714793,872781
1407,264116,264523,0.7869756930657454,0.6255382298887046,1.258077692878601,25.135203021191202,872785
1411,264468,264478,0.9361303047119327,0.5482667217943927,1.7074359385667657,8.53376911303377,872787
1411,264468,264470,0.9622468199525052,0.5482667217943927,1.7550706284036703,8.53376911303377,872787
1411,264470,264478,1.0009517462808197,0.5482667217943927,1.8256656960773736,8.53376911303377,872787
1415,265792,265874,0.8620261056945605,0.5350014921454236,1.6112592550681062,12.262635320062971,872791
1415,265792,265794,0.8893405799320201,0.5350014921454236,1.662314204705583,12.262635320062971,872791
1415,265792,265873,0.9484957140786149,0.5350014921454236,1.7728842405187082,12.262635320062971,872791
1416,266141,266148,0.7665328185939945,0.49982092896457053,1.5336148892003072,18.620135434576806,872795
1416,266146,266148,0.8845425171819488,0.49982092896457053,1.7697188451359325,18.620135434576806,872795
1416,266143,266148,0.8860066411565181,0.49982092896457053,1.772648142189584,18.620135434576806,872795
1417,266158,266168,0.7830182017398416,0.48786355104859286,1.604994265418796,16.33834006163187,872799
1417,266166,266168,0.8513854057593983,0.48786355104859286,1.745130178160404,16.33834006163187,872799
1417,266160,266168,0.9266969649769462,0.48786355104859286,1.899500306971373,16.33834006163187,872799
1418,266911,266913,0.6029408631316265,0.4658908647396123,1.2941676018236845,17.28080119193112,872803
1418,266911,271346,0.8278321168766397,0.4658908647396123,1.7768799080001654,17.28080119193112,872803
1418,266911,271345,0.8473365900213532,0.4658908647396123,1.818744805170052,17.28080119193112,872803
1419,267718,267726,0.7456338502474029,0.6255692485946267,1.1919285545485292,26.524756455915334,872807
1420,268217,289310,0.8086286520680419,0.4876941214983151,1.6580652019830335,9.362169231880182,872809
1420,268223,289315,0.8152590355934093,0.4876941214983151,1.6716605750521147,9.362169231880182,872809
1420,268217,289315,0.9857156040963133,0.4876941214983151,2.0211758982617116,9.362169231880182,872809
1422,268318,268320,0.9294391987338553,0.5624346016248971,1.6525284825091957,6.283441879453356,872813
